codex_id,glyph_cote,glyph_id,glyph_lecture,glyph_image,elements,element_ids
18,385_23r_17_12,25538.0,tlalteuctli : tlalchitonatiuh,385_23r_17_12-18.jpg,cipactli|huipilli|cueitl|macuextli|cotzehuatl|tzontli,148|285|214|343|170|708
18,385_23r_17_13,25539.0,ichalchiuhmaquiz : tlalchitonatiuh,385_23r_17_13-18.jpg,maquiztli|chalchihuitl|teocuitlatl,354|124|566
18,385_23v_06_01,25545.0,ce atl,385_23v_06_01-18.jpg,atl|ce,75|117
18,385_23v_07_01,25546.0,ome itzcuintli,385_23v_07_01-18.jpg,ce|itzcuintli,117|317
18,385_23v_08_01,25547.0,yei ozomatli,385_23v_08_01-18.jpg,ce|ozomatli,117|447
18,385_23v_09_01,25548.0,nahui malinalli,385_23v_09_01-18.jpg,malinalli|ce,348|117
18,385_23v_10_01,25549.0,macuilli acatl,385_23v_10_01-18.jpg,acatl|ce,26|117
18,385_23v_11_01,25550.0,inacayo : chalchiuhtotolin,385_23v_11_01-18.jpg,nacayotl|totolin,402|681
18,385_23v_11_02,25551.0,iaztatzon quetzaltzonyo : chalchiuhtotolin,385_23v_11_02-18.jpg,tzontli_2|quetzalli|aztatl,709|507|90
18,385_23v_11_03,25552.0,itezca popoca : chalchiuhtotolin,385_23v_11_03-18.jpg,tezcatl|popoca|tletl|ihuitl,590|493|660|308
18,385_23v_11_04,25553.0,icozcapetl teoxihuitl itlaactoc : chalchiuhtotolin,385_23v_11_04-18.jpg,cozcapetlatl|teoxihuitl|teocuitlatl,179|568|566
18,385_23v_11_05,25554.0,pechera plumas : chalchiuhtotolin,385_23v_11_05-18.jpg,?|quetzalli,3|507
18,385_23v_11_06,25555.0,"ixiuhcuecuex, iteocuitlacoyol : chalchiuhtotolin",385_23v_11_06-18.jpg,teocuitlatl|teoxihuitl|cuecuextli,566|568|213
18,385_24r_06_01,25561.0,chicuace ocelotl,385_24r_06_01-18.jpg,ocelotl|ce,420|117
18,385_24r_07_01,25562.0,chicome cuauhtli,385_24r_07_01-18.jpg,ce|cuauhtli,117|203
18,385_24r_08_01,25563.0,chicuei cozcacuauhtli,385_24r_08_01-18.jpg,totolin|ce,681|117
18,385_24r_09_01,25564.0,chiucnahui olin,385_24r_09_01-18.jpg,ce|olin,117|432
18,385_24r_10_01,25565.0,matlactli tecpatl,385_24r_10_01-18.jpg,tecpatl|ce,538|117
18,385_24r_12_01,25567.0,matlactli oce quiyahuitl,385_24r_12_01-18.jpg,tlaloc|ce,616|117
18,385_24r_14_01,25569.0,matlactli omome xochitl,385_24r_14_01-18.jpg,xochitl|ce,741|117
18,385_24r_16_01,25571.0,matlactli omei cipactli,385_24r_16_01-18.jpg,cipactli|ce,148|117
18,385_24r_17_01,25572.0,inacayo : tlamacazcatequihua,385_24r_17_01-18.jpg,nacayotl,402
18,385_24r_17_02,25573.0,iaztaxel : tlamacazcatequihua,385_24r_17_02-18.jpg,maxaltic|aztatl,359|90
18,385_24r_17_03,25574.0,itzonquen : tlamacazcatequihua,385_24r_17_03-18.jpg,cuetlaxtli|tlalpiloni|tzonquemitl,217|619|706
18,385_24r_17_04,25575.0,ixiuhnacoch : tlamacazcatequihua,385_24r_17_04-18.jpg,xihuitl_3|nacochtli,730|406
18,385_24r_17_05,25576.0,imaxtli : tlamacazcatequihua,385_24r_17_05-18.jpg,maxtlatl,360
18,385_24r_17_06,25577.0,ixiquipil : tlamacazcatequihua,385_24r_17_06-18.jpg,xiquipilli|motivo_05|cuitlatl,735|398|230
18,385_24r_17_07,25578.0,nenacazxapotlaliztli : tlamacazcatequihua,385_24r_17_07-18.jpg,omitl_2|nacaztli|xapochtic|eztli|quetzalli|cuitlatl,436|405|721|251|507|230
18,385_24v_06_01,25584.0,ce ehecatl,385_24v_06_01-18.jpg,ce|ehecatl,117|240
18,385_24v_07_01,25585.0,ome calli,385_24v_07_01-18.jpg,calli|ce,105|117
18,385_24v_08_01,25586.0,yei cuetzpalin,385_24v_08_01-18.jpg,cuetzpalin|ce,218|117
18,385_24v_09_01,25587.0,nahui cohuatl,385_24v_09_01-18.jpg,cohuatl|ce,153|117
18,385_24v_10_01,25588.0,macuilli miquiztli,385_24v_10_01-18.jpg,ce|cuaxicalli,117|205
18,385_24v_11_01,25589.0,inacayo : chantico,385_24v_11_01-18.jpg,nacayotl,402
18,385_24v_11_02,25590.0,itlazolxochiuh icuauhpilol in atl tlachinolli : chantico,385_24v_11_02-18.jpg,cuauhtli|quetzalli|ihuitl|atl|tletl|cilli|tlanextiliztli|tlazolxochitl|tzontli_2,203|507|308|75|660|146|625|653|709
18,385_24v_11_03,25591.0,itzonquen centlacol chichiltic centlacol tliltic : chantico,385_24v_11_03-18.jpg,tzonquemitl|tliltic|tlapalli,706|664|631
18,385_24v_11_04,25592.0,ixayac motenchichillo cohuatlaxipehuallo : chantico,385_24v_11_04-18.jpg,xayacatl|tentli|tlapalli|motivo_03|cohuatlantli|xahualli,722|562|631|396|154|718
18,385_24v_11_05,25593.0,iteocuitlayacatonalmiuh : chantico,385_24v_11_05-18.jpg,teocuitlatl|tonalmitl,566|677
18,385_24v_11_06,25594.0,iteocuitlanacoch tonalmitl : chantico,385_24v_11_06-18.jpg,nacochtli|teocuitlatl|tonalmitl,406|566|677
18,385_24v_11_07,25595.0,icozcapetl teoxihuitl itlaactoc : chantico,385_24v_11_07-18.jpg,teocuitlatl|teoxihuitl|cozcapetlatl,566|568|179
18,385_24v_11_08,25596.0,iaxochiahuipil : chantico,385_24v_11_08-18.jpg,huipilli|tlapalli|coztic,285|631|184
18,385_24v_11_09,25597.0,icue : chantico,385_24v_11_09-18.jpg,cueitl|ihuitl|tliltic,214|308|664
18,385_24v_11_10,25598.0,imaxtli : chantico,385_24v_11_10-18.jpg,maxtlatl|tlapalli,360|631
18,385_24v_11_11,25599.0,imacuex : chantico,385_24v_11_11-18.jpg,amatl|macuextli|iztac|teocuitlatl|ehuatl_2,46|343|332|566|243
18,385_24v_11_12,25600.0,"icotzehuauh, itzitzil : chantico",385_24v_11_12-18.jpg,cotzehuatl|teocuitlatl|ehuatl_2,170|566|243
18,385_24v_11_13,25601.0,icac : chantico,385_24v_11_13-18.jpg,cactli,100
18,385_24v_11_14,25602.0,icitlalcue : chantico,385_24v_11_14-18.jpg,cuauhtli|cuechtli_2|cuetlaxtli|cuaxicalli|cueitl,203|210|217|205|214
18,385_24v_11_15,25603.0,cuachicpalli : chantico,385_24v_11_15-18.jpg,xochipalli|cuachicpalli,740|187
18,385_25r_06_01,25609.0,chicuace mazatl,385_25r_06_01-18.jpg,ce|mazatl,117|362
18,385_25r_07_01,25610.0,chicome tochtli,385_25r_07_01-18.jpg,tochtli|ce,670|117
18,385_25r_08_01,25611.0,chicuei atl,385_25r_08_01-18.jpg,ce|atl,117|75
18,385_25r_09_01,25612.0,chiucnahui itzcuintli,385_25r_09_01-18.jpg,ce|itzcuintli,117|317
18,385_25r_10_01,25613.0,matlactli ozomatli,385_25r_10_01-18.jpg,ce|ozomatli,117|447
18,385_25r_12_01,25615.0,matlactli oce malinalli,385_25r_12_01-18.jpg,malinalli|ce,348|117
18,385_25r_14_01,25617.0,matlactli omome acatl,385_25r_14_01-18.jpg,acatl|ce,26|117
18,385_25r_16_01,25619.0,matlactli omei ocelotl,385_25r_16_01-18.jpg,ce|ocelotl,117|420
18,385_25r_17_01,25620.0,inacayo : ce acatl quetzalcohuatl,385_25r_17_01-18.jpg,tliltic|nacayotl,664|402
18,385_25r_17_02,25621.0,iaztaxel quetzalmiyahuayo : ce acatl quetzalcohuatl,385_25r_17_02-18.jpg,tzontli_2|aztatl|quetzalli|ihuitl|xiuhtic|maxaltic,709|90|507|308|737|359
18,385_25r_17_03,25622.0,ixayac : ce acatl quetzalcohuatl,385_25r_17_03-18.jpg,xayacatl|xahualli|tliltic|coztic|tentzontli,722|718|664|184|563
18,385_25r_17_04,25623.0,ichalchiuhyacamiuh : ce acatl quetzalcohuatl,385_25r_17_04-18.jpg,yacamitl|chalchihuitl,764|124
18,385_25r_17_05,25624.0,icohuanacoch xihuitl : ce acatl quetzalcohuatl,385_25r_17_05-18.jpg,nacochtli|cohuatl|xihuitl_3,406|153|730
18,385_25r_17_06,25625.0,icozcapetl teoxihuitl itlaactoc : ce acatl quetzalcohuatl,385_25r_17_06-18.jpg,cozcapetlatl|teoxihuitl|teocuitlatl|cohuatl,179|568|566|153
18,385_25r_17_07,25626.0,ianahuauh : ce acatl quetzalcohuatl,385_25r_17_07-18.jpg,anahuatl|tlalpilli,52|617
18,385_25r_17_08,25627.0,ixicol : ce acatl quetzalcohuatl,385_25r_17_08-18.jpg,xicolli|iztac,725|332
18,385_25r_17_09,25628.0,ixiuhtlalpil tenchilnahuayo inic motzinilpiticac : ce acatl quet,385_25r_17_09-18.jpg,tenchilnahuayo|tlalpilli_2|xiuhtic,556|618|737
18,385_25r_17_10,25629.0,imaxtli : ce acatl quetzalcohuatl,385_25r_17_10-18.jpg,maxtlatl|iztac,360|332
18,385_25r_17_11,25630.0,ixiuhmacuex : ce acatl quetzalcohuatl,385_25r_17_11-18.jpg,macuextli|teoxihuitl,343|568
18,385_25r_17_12,25631.0,ichalchiuhmacuex : ce acatl quetzalcohuatl,385_25r_17_12-18.jpg,chalchihuitl|macuextli,124|343
18,385_25r_17_13,25632.0,"ixiuhcuecuex, iteocuitlacoyol : ce acatl quetzalcohuatl",385_25r_17_13-18.jpg,cuecuextli|teoxihuitl|teocuitlatl,213|568|566
18,385_25r_17_14,25633.0,icac : ce acatl quetzalcohuatl,385_25r_17_14-18.jpg,cactli,100
18,385_25r_17_15,25634.0,itlamamal tlahuiztli ipan : ce acatl quetzalcohuatl,385_25r_17_15-18.jpg,tlamamallahuiztli|ihuitl|ixtlapalpanitl,620|308|327
18,385_25r_17_16,25635.0,imacxoiauh : ce acatl quetzalcohuatl,385_25r_17_16-18.jpg,acxoyatl|piqui,29|480
18,385_25r_17_17,25636.0,ixiquipil : ce acatl quetzalcohuatl,385_25r_17_17-18.jpg,xiquipilli|piqui|motivo_05,735|480|398
18,385_25r_17_18,25637.0,pintura corporal : ce acatl quetzalcohuatl,385_25r_17_18-18.jpg,tliltic|pintura_corporal,664|479
18,385_25r_17_19,25638.0,ce acatl : ce acatl quetzalcohuatl,385_25r_17_19-18.jpg,ce|acatl,117|26
18,385_25r_17_20,25639.0,teocuitlacalli : ce acatl quetzalcohuatl,385_25r_17_20-18.jpg,teocuitlatl|ithualli,566|315
18,385_25r_17_21,25640.0,ichalchiuhmaquiz : ce acatl quetzalcohuatl,385_25r_17_21-18.jpg,teocuitlatl|chalchihuitl|maquiztli,566|124|354
18,385_25r_17_22,25641.0,ixiuhmaquiz : ce acatl quetzalcohuatl,385_25r_17_22-18.jpg,teocuitlatl|teoxihuitl|maquiztli,566|568|354
18,385_25v_06_01,25647.0,ce cuauhtli,385_25v_06_01-18.jpg,ce|cuauhtli,117|203
18,385_25v_07_01,25648.0,ome cozcacuauhtli,385_25v_07_01-18.jpg,ce|totolin,117|681
18,385_25v_08_01,25649.0,yei olin,385_25v_08_01-18.jpg,olin|ce,432|117
18,385_25v_09_01,25650.0,nahui tecpatl,385_25v_09_01-18.jpg,tecpatl|ce,538|117
18,385_25v_10_01,25651.0,macuilli quiyahuitl,385_25v_10_01-18.jpg,tlaloc|ce,616|117
18,385_25v_11_01,25652.0,inacayo : xochiquetzal,385_25v_11_01-18.jpg,nacayotl,402
18,385_25v_11_02,25653.0,iquetzalcuacuauh ixochitlalpiloca : xochiquetzal,385_25v_11_02-18.jpg,tzontli_2|quetzalli|xochitl|tlalpiloni|quetzallalpiloni,709|507|741|619|506
18,385_25v_11_03,25654.0,iquetzaltotonahual : xochiquetzal,385_25v_11_03-18.jpg,quetzalli,507
18,385_25v_11_04,25655.0,itzonquen : xochiquetzal,385_25v_11_04-18.jpg,tzonquemitl,706
18,385_25v_11_05,25656.0,ixayac centlacol mixtlapalhuiticac : xochiquetzal,385_25v_11_05-18.jpg,xayacatl|xahualli|tlapalli,722|718|631
18,385_25v_11_06,25657.0,ixiuhnacoch : xochiquetzal,385_25v_11_06-18.jpg,nacochtli|xihuitl_3|chalchihuitl,406|730|124
18,385_25v_11_07,25658.0,ichalchiuhcozcapetl : xochiquetzal,385_25v_11_07-18.jpg,cozcapetlatl|chalchihuitl|teocuitlatl,179|124|566
18,385_25v_11_08,25659.0,iteocuitlacozqui ihuan teocuitlacomalli : xochiquetzal,385_25v_11_08-18.jpg,chalchihuitl|teocuitlatl|cozcatl|comalli,124|566|180|160
18,385_25v_11_09,25660.0,iaxochiahuipil : xochiquetzal,385_25v_11_09-18.jpg,huipilli|tlapalli,285|631
18,385_25v_11_10,25661.0,icue cohuatlaxipehuallo : xochiquetzal,385_25v_11_10-18.jpg,cohuatl|cueitl|tlapalli|motivo_03,153|214|631|396
18,385_25v_11_11,25662.0,ixiuhmacuex : xochiquetzal,385_25v_11_11-18.jpg,teoxihuitl|macuextli,568|343
18,385_25v_11_12,25663.0,icac : xochiquetzal,385_25v_11_12-18.jpg,cactli,100
18,385_25v_11_13,25664.0,ixiuhtzotzopaz : xochiquetzal,385_25v_11_13-18.jpg,tzotzopaztli|xiuhtic|piqui,712|737|480
18,385_25v_11_14,25665.0,icpalli : xochiquetzal,385_25v_11_14-18.jpg,icpalli|tzinacan|cohuatl|petlazolcoatl,302|697|153|473
18,385_25v_11_15,25666.0,ichalchiuhmaquiz : xochiquetzal,385_25v_11_15-18.jpg,maquiztli|chalchihuitl|teocuitlatl,354|124|566
18,385_26r_06_01,25672.0,chicuace xochitl,385_26r_06_01-18.jpg,xochitl|ce,741|117
18,385_26r_07_01,25673.0,chicome cipactli,385_26r_07_01-18.jpg,cipactli|ce,148|117
18,385_26r_08_01,25674.0,chicuei ehecatl,385_26r_08_01-18.jpg,ce|ehecatl,117|240
18,385_26r_09_01,25675.0,chiucnahui calli,385_26r_09_01-18.jpg,calli|ce,105|117
18,385_26r_10_01,25676.0,matlactli cuetzpalin,385_26r_10_01-18.jpg,cuetzpalin|ce,218|117
18,385_26r_12_01,25678.0,matlactli oce cohuatl,385_26r_12_01-18.jpg,cohuatl|ce,153|117
18,385_26r_14_01,25680.0,matlactli omome miquiztli,385_26r_14_01-18.jpg,ce|cuaxicalli,117|205
18,385_26r_16_01,25682.0,matlactli omei mazatl,385_26r_16_01-18.jpg,ce|mazatl,117|362
18,385_26r_17_01,25683.0,inacayo icoyonahual : tezcatlipoca,385_26r_17_01-18.jpg,nacayotl|coyotl,402|175
18,385_26r_17_02,25684.0,iaztatzon quetzaltzonyo : tezcatlipoca,385_26r_17_02-18.jpg,quetzalli|aztatl|tzontli_2,507|90|709
18,385_26r_17_03,25685.0,itecpatzon iezpitzal : tezcatlipoca,385_26r_17_03-18.jpg,tlalpiloni|yollotl|eztli|cohuatl|chalchihuitl,619|774|251|153|124
18,385_26r_17_04,25686.0,itezca popoca : tezcatlipoca,385_26r_17_04-18.jpg,tletl|tezcatl|cohuatl|popoca|ihuitl,660|590|153|493|308
18,385_26r_17_05,25687.0,itzoncoz : tezcatlipoca,385_26r_17_05-18.jpg,coztic|tzontli,184|708
18,385_26r_17_06,25688.0,icoyonahual : tezcatlipoca,385_26r_17_06-18.jpg,coyotl|xihuitl_3,175|730
18,385_26r_17_07,25689.0,ixayac ixtlan tlaanticac : tezcatlipoca,385_26r_17_07-18.jpg,xayacatl|tliltic|xahualli,722|664|718
18,385_26r_17_08,25690.0,ixiuhyacamiuh : tezcatlipoca,385_26r_17_08-18.jpg,yacamitl|xihuitl_3,764|730
18,385_26r_17_09,25691.0,icozcapetl teoxihuitl itlaactoc : tezcatlipoca,385_26r_17_09-18.jpg,teocuitlatl|teoxihuitl|cozcapetlatl,566|568|179
18,385_26r_17_10,25692.0,ianahuauh : tezcatlipoca,385_26r_17_10-18.jpg,anahuatl|tlalpilli,52|617
18,385_26r_17_11,25693.0,ixiuhmaquiz : tezcatlipoca,385_26r_17_11-18.jpg,maquiztli|teoxihuitl|teocuitlatl,354|568|566
18,385_26r_17_12,25694.0,"ixiuhcuecuex, iteocuitlacoyol : tezcatlipoca",385_26r_17_12-18.jpg,teocuitlatl|teoxihuitl|cuecuextli,566|568|213
18,385_26r_17_13,25695.0,itlamamal tlahuiztli ipan : tezcatlipoca,385_26r_17_13-18.jpg,ixtlapalpanitl|tlamamallahuiztli,327|620
18,385_26v_06_01,25701.0,ce tochtli,385_26v_06_01-18.jpg,tochtli|ce,670|117
18,385_26v_07_01,25702.0,ome atl,385_26v_07_01-18.jpg,ce|atl,117|75
18,385_26v_08_01,25703.0,yei itzcuintli,385_26v_08_01-18.jpg,ce|itzcuintli,117|317
18,385_26v_09_01,25704.0,nahui ozomatli,385_26v_09_01-18.jpg,ce|ozomatli,117|447
18,385_26v_10_01,25705.0,macuilli malinalli,385_26v_10_01-18.jpg,malinalli|ce,348|117
18,385_26v_11_01,25706.0,inacayo : itztapaltotec,385_26v_11_01-18.jpg,nacayotl|tlapalli,402|631
18,385_26v_11_02,25707.0,itlauhquecholtzon quetzaltzonyo : itztapaltotec,385_26v_11_02-18.jpg,tlauhquecholli|quetzalli|ihuitl|tzontli_2,647|507|308|709
18,385_26v_11_03,25708.0,itzonquen itzoncoz : itztapaltotec,385_26v_11_03-18.jpg,coztic|tzonquemitl,184|706
18,385_26v_11_04,25709.0,iitztapalnahual : itztapaltotec,385_26v_11_04-18.jpg,cuaxicalli|itztapalli|tecpatl|xayacatl|tlapalli,205|318|538|722|631
18,385_26v_11_05,25710.0,itlacaehuaxayac ixtlan tlaanticac : itztapaltotec,385_26v_11_05-18.jpg,xayacatl|ehuatl_1|xahualli|tlapalli,722|242|718|631
18,385_26v_11_06,25711.0,iteocuitlayacamiuh : itztapaltotec,385_26v_11_06-18.jpg,yacamitl|teocuitlatl,764|566
18,385_26v_11_07,25712.0,iteocuitlanacoch maxaliuhqui : itztapaltotec,385_26v_11_07-18.jpg,nacochtli|teocuitlatl|maxaltic|tlapalli,406|566|359|631
18,385_26v_11_08,25713.0,ichalchiuhcozcapetl : itztapaltotec,385_26v_11_08-18.jpg,teocuitlatl|chalchihuitl|cozcapetlatl,566|124|179
18,385_26v_11_09,25714.0,icozqui maxaliuhqui : itztapaltotec,385_26v_11_09-18.jpg,cozcatl|maxaltic|tlapalli|mecatl,180|359|631|364
18,385_26v_11_10,25715.0,iehuayo tlacatl : itztapaltotec,385_26v_11_10-18.jpg,ehuatl_1|quemitl,242|502
18,385_26v_11_11,25716.0,itzapocue : itztapaltotec,385_26v_11_11-18.jpg,cueitl|tzapotl,214|693
18,385_26v_11_12,25717.0,imaxtli maxaliuhqui : itztapaltotec,385_26v_11_12-18.jpg,maxtlatl|maxaltic|tlapalli,360|359|631
18,385_26v_11_13,25718.0,ixiuhmacuex : itztapaltotec,385_26v_11_13-18.jpg,teoxihuitl|macuextli,568|343
18,385_26v_11_14,25719.0,"ichalchiuhcuecuex, iteocuitlacoyol : itztapaltotec",385_26v_11_14-18.jpg,teocuitlatl|chalchihuitl|cuecuextli,566|124|213
18,385_26v_11_15,25720.0,icac : itztapaltotec,385_26v_11_15-18.jpg,cactli,100
18,385_26v_11_16,25721.0,ichicahuaz maxaliuhqui : itztapaltotec,385_26v_11_16-18.jpg,chicahuaztli|tlapalli|piqui|maxaltic,131|631|480|359
18,385_26v_11_17,25722.0,itecciz : itztapaltotec,385_26v_11_17-18.jpg,tecciztli|piqui,527|480
18,385_26v_11_18,25723.0,iquetzalcon in quimamaticac : itztapaltotec,385_26v_11_18-18.jpg,tlamamallahuiztli|quetzalli|comitl,620|507|161
18,385_26v_11_19,25724.0,iquetzalcuitlapil : itztapaltotec,385_26v_11_19-18.jpg,quetzalli,507
18,385_26v_11_20,25725.0,pintura corporal : itztapaltotec,385_26v_11_20-18.jpg,pintura_corporal|tliltic,479|664
18,385_26v_11_21,25726.0,ichalchiuhmaquiz : itztapaltotec,385_26v_11_21-18.jpg,maquiztli|chalchihuitl|teocuitlatl,354|124|566
18,385_27r_06_01,25732.0,chicuace acatl,385_27r_06_01-18.jpg,acatl|ce,26|117
18,385_27r_07_01,25733.0,chicome ocelotl,385_27r_07_01-18.jpg,ocelotl|ce,420|117
18,385_27r_08_01,25734.0,chicuei cuauhtli,385_27r_08_01-18.jpg,ce|cuauhtli,117|203
18,385_27r_09_01,25735.0,chiucnahui cozcacuauhtli,385_27r_09_01-18.jpg,totolin|ce,681|117
18,385_27r_10_01,25736.0,matlactli olin,385_27r_10_01-18.jpg,ce|olin,117|432
18,385_27r_12_01,25738.0,matlactli oce tecpatl,385_27r_12_01-18.jpg,tecpatl|ce,538|117
18,385_27r_14_01,25740.0,matlactli omome quiyahuitl,385_27r_14_01-18.jpg,tlaloc|ce,616|117
18,385_27r_16_01,25742.0,matlactli omei xochitl,385_27r_16_01-18.jpg,xochitl|ce,741|117
18,385_27r_17_01,25743.0,inacayo : xiuhteuctli,385_27r_17_01-18.jpg,coztic|nacayotl,184|402
18,385_27r_17_02,25744.0,itozpolol quetzaltzonyo : xiuhteuctli,385_27r_17_02-18.jpg,tzontli_2|toztli|quetzalli,709|687|507
18,385_27r_17_03,25745.0,ixiuhuitzol : xiuhteuctli,385_27r_17_03-18.jpg,xiuhuitzolli|xihuitl_3,739|730
18,385_27r_17_04,25746.0,itzonquen itzoncoz : xiuhteuctli,385_27r_17_04-18.jpg,coztic|tzonquemitl,184|706
18,385_27r_17_05,25747.0,ixiuhcohuanahual : xiuhteuctli,385_27r_17_05-18.jpg,xiuhcohuatl|quetzalli|ihuitl|tlecuahuitl|tonalmitl,736|507|308|655|677
18,385_27r_17_06,25748.0,ixayac ixtlan tlaanticac : xiuhteuctli,385_27r_17_06-18.jpg,xayacatl|tliltic|xolochauhqui|xahualli|coztic|tlapalli,722|664|749|718|184|631
18,385_27r_17_07,25749.0,ixiuhyacamiuh : xiuhteuctli,385_27r_17_07-18.jpg,yacamitl|xihuitl_3,764|730
18,385_27r_17_08,25750.0,ixiuhnacoch : xiuhteuctli,385_27r_17_08-18.jpg,xihuitl_3|nacochtli,730|406
18,385_27r_17_09,25751.0,icozcapetl teoxihuitl itlaactoc : xiuhteuctli,385_27r_17_09-18.jpg,teocuitlatl|teoxihuitl|cozcapetlatl,566|568|179
18,385_27r_17_10,25752.0,icozqui : xiuhteuctli,385_27r_17_10-18.jpg,cozcatl|xihuitl_3,180|730
18,385_27r_17_11,25753.0,ixicol : xiuhteuctli,385_27r_17_11-18.jpg,xicolli|coztic,725|184
18,385_27r_17_12,25754.0,ixiuhtlalpil tenchilnahuayo inic motzinilpiticac : xiuhteuctli,385_27r_17_12-18.jpg,tenchilnahuayo|tlalpilli_2|xiuhtic,556|618|737
18,385_27r_17_13,25755.0,imaxtli : xiuhteuctli,385_27r_17_13-18.jpg,maxtlatl|coztic,360|184
18,385_27r_17_14,25756.0,imacuex : xiuhteuctli,385_27r_17_14-18.jpg,ehuatl_2|teocuitlatl|iztac|macuextli|amatl,243|566|332|343|46
18,385_27r_17_15,25757.0,ichalchiuhmacuex : xiuhteuctli,385_27r_17_15-18.jpg,chalchihuitl|macuextli,124|343
18,385_27r_17_16,25758.0,ixiuhatlauh cohuatzontecome : xiuhteuctli,385_27r_17_16-18.jpg,atlatl|xiuhtic|quetzalli|piqui,78|737|507|480
18,385_27r_17_17,25759.0,icohuatopil : xiuhteuctli,385_27r_17_17-18.jpg,topilli|cohuatl|piqui,679|153|480
18,385_27r_17_18,25760.0,itezcacuitlapil quetzallo iuhquin xiuhchimallo : xiuhteuctli,385_27r_17_18-18.jpg,xiuhtic|quetzalli|quetzallalpiloni,737|507|506
18,385_27r_17_19,25761.0,pintura corporal : xiuhteuctli,385_27r_17_19-18.jpg,coztic|pintura_corporal,184|479
18,385_27r_17_20,25762.0,icpalli : xiuhteuctli,385_27r_17_20-18.jpg,icpalli,302
18,385_27r_17_21,25763.0,ixiuhmaquiz : xiuhteuctli,385_27r_17_21-18.jpg,maquiztli|teoxihuitl|teocuitlatl,354|568|566
17,376_08v_01,,,376_08v_01-17.jpg,acatl,26
17,376_15r_17,26223.0,matlalaca,376_15r_17-17.jpg,acatl|atl,26|75
17,376_11v_20,,,376_11v_20-17.jpg,atl,75
17,376_19r_26,26388.0,totohua *,376_19r_26-17.jpg,atl,75
17,376_23r_10,26590.0,totohua *,376_23r_10-17.jpg,atl,75
17,376_04r_18,,,376_04r_18-17.jpg,ayatl,83
17,376_04r_23,,,376_04r_23-17.jpg,ayatl,83
17,376_05v_08,,,376_05v_08-17.jpg,ayatl,83
17,376_11v_13,,,376_11v_13-17.jpg,ayatl,83
17,376_16v_01,26285.0,tle_zan_nen ?,376_16v_01-17.jpg,ayatl,83
17,376_20v_31,26467.0,xoco ?,376_20v_31-17.jpg,ayatl,83
17,376_24v_03,26619.0,tiacapan,376_24v_03-17.jpg,ayatl,83
17,376_19v_01,26394.0,aztahua *,376_19v_01-17.jpg,aztatl,90
17,376_09v_17,,,376_09v_17-17.jpg,borrado,92
17,376_06r_18,,,376_06r_18-17.jpg,cacalotl,97
17,376_04v_14,,,376_04v_14-17.jpg,cáliz|dragón,232|234
17,376_05r_22,,,376_05r_22-17.jpg,cáliz|dragón,232|234
17,376_05v_22,,,376_05v_22-17.jpg,cáliz|dragón,232|234
17,376_06r_06,,,376_06r_06-17.jpg,cáliz|dragón,232|234
17,376_06r_12,,,376_06r_12-17.jpg,cáliz,232
17,376_06r_23,,,376_06r_23-17.jpg,cáliz,232
17,376_06v_01,,,376_06v_01-17.jpg,cáliz,232
17,376_07v_21,,,376_07v_21-17.jpg,cáliz,232
17,376_11r_11,,,376_11r_11-17.jpg,cáliz,232
17,376_14v_02,,,376_14v_02-17.jpg,cáliz,232
17,376_14v_08,,,376_14v_08-17.jpg,cáliz,232
17,376_15r_12,26219.0,juan,376_15r_12-17.jpg,cáliz,232
17,376_15v_01,26233.0,juan,376_15v_01-17.jpg,cáliz,232
17,376_16r_09,26268.0,juan,376_16r_09-17.jpg,cáliz,232
17,376_18r_26,26359.0,juan,376_18r_26-17.jpg,cáliz,232
17,376_20v_32,26468.0,juan,376_20v_32-17.jpg,cáliz,232
17,376_22r_24,26552.0,juan,376_22r_24-17.jpg,cáliz,232
17,376_23r_07,26588.0,juan,376_23r_07-17.jpg,cáliz,232
17,376_24v_25,26638.0,juan,376_24v_25-17.jpg,cáliz,232
17,376_04v_01,,,376_04v_01-17.jpg,calli|chian,105|130
17,376_05v_17,,,376_05v_17-17.jpg,calli,105
17,376_08v_21,,,376_08v_21-17.jpg,calli|chian,105|130
17,376_10r_11,,,376_10r_11-17.jpg,calli,105
17,376_15v_03,26235.0,calchia (garcía),376_15v_03-17.jpg,calli|chian,105|130
17,376_21v_35,26527.0,xoco ?,376_21v_35-17.jpg,calli|centzontli,105|120
17,376_22r_11,26541.0,papan,376_22r_11-17.jpg,calli,105
17,376_24v_11,26626.0,calchia (garcia),376_24v_11-17.jpg,calli|chian,105|130
17,376_25v_19,26684.0,calchia (garcía),376_25v_19-17.jpg,calli|chian,105|130
17,376_15r_23,26228.0,pascual ?,376_15r_23-17.jpg,canauhtli,109
17,376_25r_01,26643.0,tiacapan ?,376_25r_01-17.jpg,capotztic,112
17,376_22v_07,26562.0,lucía,376_22v_07-17.jpg,caxitl,116
17,376_01r_01,25764.0,yepohualli oncaxtolli pesos chicome tomin,376_01r_01-17.jpg,ce|coztic,117|184
17,376_01r_02,25765.0,chicuace tomines,376_01r_02-17.jpg,ce|coztic,117|184
17,376_01r_03,25766.0,yepohualli oncaxtolli pesos chicome tomin,376_01r_03-17.jpg,ce,117
17,376_01r_04,25767.0,ompohualli ommatlactli pesos tlaco tomin,376_01r_04-17.jpg,ce,117
